epoch,loss,alignment,uniformity,output_std,effective_rank
44,-0.9689602002119406,0.1172436773777008,-0.03146171569824219,0.021952077746391296,1.0654847621917725
45,-0.9823962034323277,0.0625934824347496,-0.023777807131409645,0.01905778795480728,1.0869797468185425
46,-0.9882049245712085,0.01582757569849491,-0.01222675759345293,0.01353968121111393,1.9811732769012451
47,-0.9857622516460908,0.0001118204090744257,-0.0002928208850789815,0.0007193970959633589,2.087310791015625
48,-0.9830813955038021,0.03127816691994667,-0.004018202889710665,0.007818278856575489,2.3856112957000732
49,-0.9739687002622164,0.0469169057905674,-0.023587262257933617,0.019047647714614868,1.0347784757614136
50,-0.9787795800429124,0.03124416060745716,-0.01963174156844616,0.017396345734596252,1.0421651601791382
51,-0.9832111893556057,0.031275562942028046,-0.011816966347396374,0.013510774821043015,1.0079286098480225
52,-0.9842213361691206,0.03908008709549904,-0.011788136325776577,0.013508670963346958,1.3644057512283325
53,-0.9872563704466208,0.007837955839931965,-6.759395182598382e-05,0.00035607069730758667,3.324411153793335
54,-0.989086888386653,0.03127993270754814,-0.011816061101853848,0.01351066492497921,1.6737689971923828
55,-0.9890982545339144,0.03127641975879669,-0.019643107429146767,0.0174051895737648,1.0023255348205566
56,-0.9895307812935267,0.039086997509002686,-0.019632045179605484,0.01740458607673645,1.0082542896270752
57,-0.9891338617373735,0.01565098948776722,-0.011812984943389893,0.013510491698980331,1.0470385551452637
58,-0.9889317686741169,0.015642903745174408,-0.011784940026700497,0.013508486561477184,1.0168094635009766
59,-0.9887554972599715,0.054706718772649765,-0.015707485377788544,0.015582583844661713,1.0013236999511719
60,-0.9898770910042983,0.031267840415239334,-0.007865465246140957,0.011041244491934776,1.007165551185608
61,-0.9874939716779269,0.03908257186412811,-0.011794288642704487,0.013509159907698631,1.0046833753585815
62,-0.9855415686582908,0.01564243994653225,-5.2632287406595424e-05,0.00030416363733820617,2.04045033454895
63,-0.9874537993700077,0.023458033800125122,-0.007874476723372936,0.011042024940252304,1.0634543895721436
64,-0.9881856077756637,0.007832149043679237,-0.003968054428696632,0.007819388061761856,1.3579713106155396
65,-0.9887929482337756,1.4664694390376098e-05,-3.8803376810392365e-05,0.000266981398453936,2.0698235034942627
66,-0.9890064218105414,0.05470671132206917,-0.011813467368483543,0.013509398326277733,1.2634334564208984
67,-0.9895285242643111,0.03126825764775276,-0.011792659759521484,0.013508601114153862,1.1451894044876099
68,-0.9896394225267263,5.1785413234028965e-05,-0.004035318735986948,0.00782778300344944,1.0593340396881104
69,-0.9889172398127042,0.05470449477434158,-0.015704821795225143,0.01558241993188858,1.082548975944519
70,-0.9870889727885906,0.007822966203093529,-3.260427183704451e-05,0.0002451066975481808,2.278524875640869
71,-0.9901681646322593,0.03908907622098923,-0.015715356916189194,0.015583046711981297,1.0058155059814453
72,-0.9902581450266715,0.031158465892076492,-0.003977629356086254,0.00782058760523796,1.174960970878601
73,-0.9894795491145207,0.007828133180737495,-0.003993487451225519,0.007822580635547638,1.2931612730026245
74,-0.9893313322311793,0.015635158866643906,-2.9445127438521013e-05,0.00023113271163310856,2.004485607147217
75,-0.9898175823382842,0.03127361088991165,-0.011814191937446594,0.013510581105947495,1.0150883197784424
76,-0.9901940871507694,0.031290650367736816,-0.007897485978901386,0.011044030077755451,1.013306975364685
77,-0.9909653779787895,0.01566178910434246,-0.004043038934469223,0.007828796282410622,1.0153628587722778
78,-0.9905055293670068,0.007827564142644405,-4.178372910246253e-05,0.0002803526585921645,2.2317988872528076
79,-0.9910848345511999,0.007828429341316223,-3.361758354003541e-05,0.00024887933977879584,1.8885295391082764
80,-0.990761428918594,0.03126554191112518,-0.003957582172006369,0.007818039506673813,2.5113649368286133
81,-0.9911422099822607,0.015694061294198036,-0.003966199234127998,0.007819138467311859,1.0076093673706055
82,-0.9910303497925783,0.03133319318294525,-0.008101528510451317,0.01106235757470131,1.1224130392074585
83,-0.9909901576164442,0.023480456322431564,-0.00798069592565298,0.011051429435610771,1.516764760017395
84,-0.9910506392136599,0.03127820044755936,-7.939653733046725e-05,0.00038191373459994793,1.8882936239242554
85,-0.9910103018467243,0.02346264384686947,-0.008012060075998306,0.011054251343011856,1.0396449565887451
86,-0.9906691251656948,0.00788362417370081,-5.2334245992824435e-05,0.00031296309316530824,2.34612774848938
87,-0.9908928375977736,0.04688100516796112,-0.01571190543472767,0.015582847408950329,1.0033378601074219
88,-0.9909285322213784,0.031266406178474426,-0.007889796048402786,0.011043362319469452,1.0018028020858765
89,-0.9910458023731525,0.02347511798143387,-5.239385427557863e-05,0.0003123831993434578,1.9633876085281372
90,-0.9909365898523576,3.891274900524877e-05,-0.003964703530073166,0.007818950340151787,1.0021694898605347
91,-0.9909366011619568,1.630758197279647e-05,-4.3512336560525e-05,0.0002831590245477855,1.9956012964248657
92,-0.9911705552003323,0.031270481646060944,-0.007864624261856079,0.011041169986128807,1.0586987733840942
93,-0.9908615207060789,0.03916953131556511,-0.023531850427389145,0.0190456323325634,1.0048614740371704
94,-0.9909802910609123,0.031059715896844864,-0.005247029475867748,0.007990614511072636,1.028085470199585
95,-0.990778071146745,0.02345314621925354,-0.003949503879994154,0.007817083969712257,1.2189173698425293
96,-0.9910858732003432,0.03127608075737953,-0.011790549382567406,0.013508882373571396,1.0025140047073364
97,-0.9908300023812514,0.03127742558717728,-0.011820223182439804,0.013510175049304962,1.0217006206512451
98,-0.9910524829840048,0.02351231686770916,-0.00809143390506506,0.011061213910579681,1.098592758178711
99,-0.9912773902599629,0.007839612662792206,-5.3049541747896e-05,0.000314089294988662,1.94507896900177
