epoch,loss,alignment,uniformity,output_std,effective_rank
53,-0.9730681242086948,0.01576671004295349,-0.008178326301276684,0.011068462394177914,1.1113245487213135
54,-0.9816988562926268,0.03138190507888794,-0.0042690434493124485,0.00785631500184536,1.3830007314682007
55,-0.974903296201657,0.03157952427864075,-0.008622580207884312,0.01110704243183136,1.171852469444275
56,-0.9826229052665906,0.06291293352842331,-0.016616547480225563,0.015636900439858437,1.1651360988616943
57,-0.9827500205773574,0.00021448048937600106,-0.00046114824363030493,0.000937771750614047,2.1033084392547607
58,-0.9828225658490107,0.007976251654326916,-0.00039710538112558424,0.0008599074790254235,1.9682915210723877
59,-0.9819240814600235,0.04752032458782196,-0.012027722783386707,0.013525109738111496,1.091464877128601
60,-0.9831138742275727,0.03171201050281525,-0.013215218670666218,0.013627588748931885,1.2141427993774414
61,-0.9633258296893193,0.02405669167637825,-0.016662606969475746,0.01563512720167637,1.094817876815796
62,-0.9748242219289144,0.082334503531456,-0.049687907099723816,0.026552053168416023,1.0210764408111572
63,-0.9765385707219442,0.00019312850781716406,-0.004220199305564165,0.007747001480311155,1.7773504257202148
64,-0.979438545459356,0.06256242096424103,-0.01580055244266987,0.015587550587952137,1.0572651624679565
65,-0.9793230448013697,0.023505065590143204,-0.011887896806001663,0.013515142723917961,1.0509250164031982
66,-0.9827407103318434,0.01570597104728222,-0.00802401639521122,0.01105480082333088,1.101757526397705
67,-0.9832177397532341,0.01572459377348423,-0.0002655739663168788,0.0007070780266076326,1.718438744544983
68,-0.9822136478546338,0.015707552433013916,-0.011944596655666828,0.013519562780857086,1.069914698600769
69,-0.9822827712083474,0.054752420634031296,-0.015810726210474968,0.015588569454848766,1.00545072555542
70,-0.9846204742407187,7.219129474833608e-05,-0.0001519437792012468,0.0005390425794757903,1.611684799194336
71,-0.9841775585443545,0.015685565769672394,-0.0040495023131370544,0.00782940723001957,1.3302674293518066
72,-0.984349302145151,0.02349136769771576,-0.0040550678968429565,0.007830015383660793,1.0384689569473267
73,-0.9832271572871086,0.01580793783068657,-0.0004331215168349445,0.0009088801452890038,1.9582747220993042
74,-0.9799240118417984,0.0236051045358181,-0.004372665658593178,0.00786629319190979,1.0045185089111328
75,-0.9816799594805791,0.03173885866999626,-0.008000463247299194,0.011052286252379417,1.005974531173706
76,-0.9819293245291099,0.04698198288679123,-0.004492105450481176,0.007881754077970982,1.1767381429672241
77,-0.9823054497058575,0.03129542991518974,-0.004017544910311699,0.007824787870049477,1.1935781240463257
78,-0.9810943652422001,0.00784332025796175,-8.660929597681388e-05,0.0003686183481477201,2.736873149871826
79,-0.9834026006551889,0.03908732533454895,-0.007922418415546417,0.011042799800634384,1.0025938749313354
80,-0.9840896618671906,0.015518492087721825,-0.004006473813205957,0.007819851860404015,1.0129541158676147
81,-0.9841077660902953,0.009757363237440586,-0.0040152110159397125,0.007820306345820427,1.005724549293518
82,-0.9844598057942513,0.02349708043038845,-0.01572086662054062,0.015576709061861038,1.0012552738189697
83,-0.984729435810676,0.015637140721082687,-0.003990734927356243,0.00780204962939024,1.4748589992523193
84,-0.9850500684518081,0.007857462391257286,-0.00010729411587817594,0.0004182856937404722,2.3194355964660645
85,-0.9823124393438681,0.06110183149576187,-0.007912865839898586,0.01043564174324274,1.1350888013839722
86,-0.984052752225827,0.012445616535842419,-0.007647175341844559,0.009019452147185802,1.2707749605178833
87,-0.9834290727590903,0.015639252960681915,-0.003965361509472132,0.00781290140002966,1.1890186071395874
88,-0.9835983991622925,0.015592511743307114,-0.0040092263370752335,0.007823547348380089,1.1588720083236694
89,-0.9834141003779876,0.03927985578775406,-0.01962159015238285,0.017396513372659683,1.0052886009216309
90,-0.9840048640202254,0.02346220053732395,-0.007888534106314182,0.011041199788451195,1.0032308101654053
91,-0.9842811859571017,0.00019447515660431236,-0.0006868813652545214,0.0010529090650379658,1.8825130462646484
92,-0.9845920388515179,0.046891629695892334,-0.007894902490079403,0.011041347868740559,1.0020403861999512
93,-0.9848497274594429,0.03907965123653412,-0.015701310709118843,0.015580862760543823,1.0050768852233887
94,-0.984402208450513,2.5839673980954103e-05,-6.258683424675837e-05,0.0003240951045881957,2.7399470806121826
95,-0.9844306313074552,0.04689283296465874,-0.02352135442197323,0.019042562693357468,1.0050181150436401
96,-0.9843479835070097,0.054700642824172974,-0.023540638387203217,0.019043415784835815,1.0011823177337646
97,-0.9840847376065377,0.015654588118195534,-0.00792926736176014,0.011043509468436241,1.0045082569122314
98,-0.9842444646052825,0.0040711769834160805,-0.011791815981268883,0.012849714607000351,1.0039485692977905
99,-0.9842809136097248,0.04656852036714554,-0.015714751556515694,0.015491088852286339,1.0051183700561523
